x,c
7.191575103562828,0.5365365365365365
6.607838840358102,0.5405405405405406
6.731449894363232,0.5445445445445446
6.313520784986967,0.5485485485485485
6.851912814346253,0.5525525525525525
6.7386726344971395,0.5565565565565566
6.554840879614591,0.5605605605605606
6.581216463748293,0.5645645645645646
6.493856294063285,0.5685685685685685
7.203290293118326,0.5725725725725725
7.814337888855334,0.5765765765765766
8.262833039300974,0.5805805805805806
9.043150699551903,0.5845845845845846
9.699219104949973,0.5885885885885885
9.51625514348672,0.5925925925925926
8.801916459349968,0.5965965965965966
8.096534944319455,0.6006006006006006
8.093408017077634,0.6046046046046046
7.842431758222152,0.6086086086086087
7.945369590982953,0.6126126126126126
7.395713495351862,0.6166166166166166
7.0867063527701095,0.6206206206206206
6.335341588925779,0.6246246246246246
5.7216241408359885,0.6286286286286287
5.726937274846709,0.6326326326326326
6.286230411460735,0.6366366366366366
5.931842233778243,0.6406406406406406
6.193914183488397,0.6446446446446447
6.751170140045053,0.6486486486486487
6.662917926191424,0.6526526526526526
7.340530029946578,0.6566566566566566
7.219854492664828,0.6606606606606606
7.521610763786178,0.6646646646646647
8.147917016069865,0.6686686686686687
8.20061877953702,0.6726726726726727
7.62404297881858,0.6766766766766766
8.797660128389202,0.6806806806806807
9.113374921041386,0.6846846846846847
9.745822858362342,0.6886886886886887
9.569151416370401,0.6926926926926927
9.458874876937053,0.6966966966966966
9.794383024100078,0.7007007007007007
10.297937456565325,0.7047047047047047
8.32406467223285,0.7087087087087087
7.972435656567048,0.7127127127127127
8.602573920770615,0.7167167167167167
10.192028981748331,0.7207207207207207
10.739140621821788,0.7247247247247247
11.433518580003742,0.7287287287287287
11.492930269859256,0.7327327327327328
12.407256432108442,0.7367367367367368
12.512814314360435,0.7407407407407407
12.839034244412256,0.7447447447447447
12.958352322433374,0.7487487487487487
11.884186970499687,0.7527527527527528
12.616302058896485,0.7567567567567568
12.631330983944146,0.7607607607607607
10.670186489538512,0.7647647647647647
11.349647579208602,0.7687687687687688
11.83886011132916,0.7727727727727728
10.778668687615315,0.7767767767767768
10.217982418789118,0.7807807807807807
9.60427073243442,0.7847847847847848
10.764887179931963,0.7887887887887888
10.210626041321605,0.7927927927927928
9.080715934777988,0.7967967967967968
8.892275498945484,0.8008008008008008
8.488634290663125,0.8048048048048048
8.467498796469188,0.8088088088088088
7.4173463880165915,0.8128128128128128
7.135182735227939,0.8168168168168168
6.204753384797144,0.8208208208208209
5.506159413353796,0.8248248248248248
5.69899704270949,0.8288288288288288
6.22945568911586,0.8328328328328328
6.7875182057202,0.8368368368368369
7.238467103711478,0.8408408408408409
7.826247325691773,0.8448448448448449
8.517766077859392,0.8488488488488488
8.83687813278803,0.8528528528528528
9.32301026554737,0.8568568568568569
9.492813588147875,0.8608608608608609
10.225744048718159,0.8648648648648649
9.40571705990835,0.8688688688688688
9.242485380435483,0.8728728728728729
8.556754703905941,0.8768768768768769
8.469528728961826,0.8808808808808809
8.595042179821451,0.8848848848848849
8.481159914422955,0.8888888888888888
7.662629338847733,0.8928928928928929
7.63055260064661,0.8968968968968969
7.298882613040197,0.9009009009009009
6.4311969739801675,0.9049049049049049
6.606437672364585,0.908908908908909
7.017762938079071,0.9129129129129129
7.805498110428655,0.9169169169169169
8.232727160084298,0.9209209209209209
8.861902804565004,0.924924924924925
8.955779123183873,0.928928928928929
8.980329933220425,0.9329329329329329
8.805100728319685,0.9369369369369369
7.542366272728269,0.9409409409409409
6.793600274140788,0.944944944944945
6.158276991861178,0.948948948948949
6.642670085374238,0.9529529529529529
6.956025403302392,0.9569569569569569
6.49502781149482,0.960960960960961
6.300530987370907,0.964964964964965
6.052899874594638,0.968968968968969
6.164399027400831,0.972972972972973
6.511110393526032,0.9769769769769769
6.1152650208128305,0.980980980980981
5.144257367948241,0.984984984984985
4.370817093334097,0.988988988988989
4.091319449654523,0.992992992992993
3.601135373332239,0.996996996996997
2.9630880101869366,1.001001001001001
2.3778381276528986,1.005005005005005
1.941804019817021,1.009009009009009
1.5725528528146009,1.013013013013013
1.2823003781998588,1.017017017017017
0.9937580268009834,1.021021021021021
0.7939844167644105,1.025025025025025
0.6783041594618564,1.029029029029029
0.7059007473775392,1.033033033033033
0.7229920937534048,1.037037037037037
0.703595694425969,1.0410410410410411
0.7608995289756473,1.045045045045045
0.7826951233083751,1.049049049049049
0.7851758153311112,1.053053053053053
0.7728133534122092,1.057057057057057
0.7773968323568787,1.0610610610610611
0.7559410734818788,1.065065065065065
0.7410688135740013,1.0690690690690692
0.5910304811927072,1.073073073073073
0.524370701087773,1.077077077077077
0.43149111558508,1.0810810810810811
0.38727767695210125,1.085085085085085
0.4167296205697757,1.0890890890890892
0.4710073326634875,1.093093093093093
0.518030294359488,1.097097097097097
0.5361223083993225,1.1011011011011012
0.6073172895143576,1.105105105105105
0.6764036579816797,1.1091091091091092
0.6854931283495787,1.1131131131131131
0.6963674491324665,1.117117117117117
0.7024838057447231,1.1211211211211212
0.6917898714423629,1.125125125125125
0.6505698705573587,1.1291291291291292
0.6311456541931538,1.1331331331331331
0.5461545445525066,1.137137137137137
0.4451891545523061,1.1411411411411412
0.3629069535045695,1.145145145145145
0.33263366699886515,1.1491491491491492
0.3292884490104981,1.1531531531531531
0.35568290813388115,1.157157157157157
0.39469007324642785,1.1611611611611612
0.4248948330068566,1.165165165165165
0.43319550467030643,1.1691691691691692
0.4807179659755371,1.1731731731731732
0.5194879251866209,1.177177177177177
0.5727932613854252,1.1811811811811812
0.65480429303605,1.1851851851851851
0.7501135886390029,1.1891891891891893
0.7170472256501629,1.1931931931931932
0.7792910826965865,1.1971971971971973
0.8376808270242748,1.2012012012012012
0.9171453920441223,1.2052052052052051
1.0054419010164084,1.2092092092092093
1.1608607778678262,1.2132132132132132
1.2880807154708613,1.2172172172172173
1.4790419267053165,1.2212212212212212
1.8244583812593134,1.2252252252252251
2.264471273178329,1.2292292292292293
2.4288350701417305,1.2332332332332332
2.559641891367691,1.2372372372372373
2.993636019010067,1.2412412412412412
3.3405376397873416,1.2452452452452452
3.928133223088576,1.2492492492492493
4.721759616166627,1.2532532532532532
5.4260428729500125,1.2572572572572573
5.727863133631122,1.2612612612612613
6.152185183806931,1.2652652652652652
5.85273030027739,1.2692692692692693
5.391348782435172,1.2732732732732732
4.968104200721999,1.2772772772772774
4.417148363371501,1.2812812812812813
4.10590419500492,1.2852852852852852
4.158230458781687,1.2892892892892893
4.048261157602338,1.2932932932932932
4.081407909639064,1.2972972972972974
4.363410899965858,1.3013013013013013
4.463605976267022,1.3053053053053052
4.643612347687398,1.3093093093093093
4.753272178856559,1.3133133133133132
5.111743441327652,1.3173173173173174
5.5188282936116995,1.3213213213213213
5.787141577458143,1.3253253253253254
6.150209901442005,1.3293293293293293
6.553665047132938,1.3333333333333333
6.551624744202351,1.3373373373373374
6.673492165803511,1.3413413413413413
7.445120427265403,1.3453453453453454
8.154346347740733,1.3493493493493494
8.471606911188372,1.3533533533533533
7.788141072120351,1.3573573573573574
8.088162085297574,1.3613613613613613
8.088380259205577,1.3653653653653655
8.087085064381586,1.3693693693693694
8.183320755829932,1.3733733733733733
8.6748093879729,1.3773773773773774
8.913356700868983,1.3813813813813813
7.950153691727677,1.3853853853853855
6.426577888583305,1.3893893893893894
5.247738040312397,1.3933933933933933
3.9148165974473055,1.3973973973973974
2.8793544550682317,1.4014014014014013
2.4721317178739963,1.4054054054054055
1.8653775729402462,1.4094094094094094
1.3542236983837106,1.4134134134134133
0.7710636665581764,1.4174174174174174
0.48689677984340635,1.4214214214214214
0.3239325833907052,1.4254254254254255
0.30595468811527493,1.4294294294294294
0.2676752332785731,1.4334334334334333
0.22600715042311592,1.4374374374374375
0.20865185637243794,1.4414414414414414
0.20191989236476923,1.4454454454454455
0.18695198650811046,1.4494494494494494
0.18655130075838813,1.4534534534534536
0.20306419791722186,1.4574574574574575
0.2242295049787934,1.4614614614614614
0.240632257828125,1.4654654654654655
0.24522533332622887,1.4694694694694694
0.26189399225700577,1.4734734734734736
0.26105419022884807,1.4774774774774775
0.27326965281318866,1.4814814814814814
0.29393830517421426,1.4854854854854855
0.321349587889766,1.4894894894894894
0.38376287940618115,1.4934934934934936
0.44511419508235334,1.4974974974974975
0.43984185466035963,1.5015015015015014
0.3674128250119004,1.5055055055055055
0.32554299065831493,1.5095095095095095
0.34373236571792176,1.5135135135135136
0.36527586662077194,1.5175175175175175
0.3447568664225319,1.5215215215215214
0.32507330424053665,1.5255255255255256
0.2904435936103536,1.5295295295295295
0.27523724191363574,1.5335335335335336
0.28462791548426536,1.5375375375375375
0.33768644722664015,1.5415415415415414
0.42482583651630573,1.5455455455455456
0.5260405457978397,1.5495495495495495
0.5650650575787612,1.5535535535535536
0.5570034447563017,1.5575575575575575
0.5473421133642766,1.5615615615615615
0.5651060150927975,1.5655655655655656
0.5819639331780793,1.5695695695695695
0.5734866995395018,1.5735735735735736
0.5246086715108955,1.5775775775775776
0.4641454772244789,1.5815815815815817
0.4452651346290778,1.5855855855855856
0.46757863387716164,1.5895895895895895
0.48645986671157637,1.5935935935935936
0.48763911794557446,1.5975975975975976
0.4997021704485951,1.6016016016016017
0.5942359067371309,1.6056056056056056
0.6650684409570744,1.6096096096096095
0.7455684915355689,1.6136136136136137
0.8774204820030954,1.6176176176176176
0.9456105128489192,1.6216216216216217
0.9292666482197675,1.6256256256256256
0.8570152852962705,1.6296296296296295
0.9445921907863536,1.6336336336336337
1.0912134613506126,1.6376376376376376
1.1183954572612773,1.6416416416416417
1.1588135912774535,1.6456456456456456
1.0912540253178786,1.6496496496496496
1.1379144025800665,1.6536536536536537
1.0707328417354227,1.6576576576576576
1.064647354716097,1.6616616616616617
1.0002451753201012,1.6656656656656657
0.9032678714723189,1.6696696696696696
0.9149943017970096,1.6736736736736737
0.8997929307302421,1.6776776776776776
0.9166387860556874,1.6816816816816818
0.9898533306064371,1.6856856856856857
1.0117959881079819,1.6896896896896898
1.06897953739713,1.6936936936936937
1.1299370330776202,1.6976976976976976
1.2490658759772035,1.7017017017017018
1.4719198940241787,1.7057057057057057
1.9539495871855914,1.7097097097097098
2.964110600101011,1.7137137137137137
4.599213810744526,1.7177177177177176
6.801217694039763,1.7217217217217218
9.207649476923212,1.7257257257257257
9.991861735076233,1.7297297297297298
9.465268068862814,1.7337337337337337
9.610170910649838,1.7377377377377377
8.708834759351664,1.7417417417417418
8.470924729955026,1.7457457457457457
8.992408385615255,1.7497497497497498
9.685621219138133,1.7537537537537538
11.24378938889022,1.7577577577577577
9.791268933885338,1.7617617617617618
9.054876430244276,1.7657657657657657
8.71569955410618,1.7697697697697699
9.151271781791078,1.7737737737737738
10.147535139913487,1.7777777777777777
9.925516146465458,1.7817817817817818
9.867101188630315,1.7857857857857857
10.173905332891582,1.7897897897897899
9.764758928424289,1.7937937937937938
10.526827108316377,1.7977977977977977
10.6393208760334,1.8018018018018018
11.055030738562065,1.8058058058058057
10.211973152727344,1.8098098098098099
9.796086404871934,1.8138138138138138
10.228720511007886,1.817817817817818
10.91567667134081,1.8218218218218218
11.275395745438562,1.8258258258258258
10.863234226383396,1.82982982982983
11.09718463269807,1.8338338338338338
11.127314680901243,1.837837837837838
10.90726095494655,1.8418418418418419
10.823636238384717,1.8458458458458458
10.433654575566349,1.84984984984985
10.158382042013082,1.8538538538538538
9.85355366874878,1.857857857857858
9.293865707569791,1.8618618618618619
8.544711111755754,1.8658658658658658
7.856860381728545,1.86986986986987
6.6471596185810204,1.8738738738738738
6.906693581230346,1.877877877877878
7.706313076117821,1.8818818818818819
9.118593428111115,1.8858858858858858
11.743710641478929,1.88988988988989
12.456566522390764,1.8938938938938938
12.977509826966097,1.897897897897898
13.106773817109234,1.901901901901902
14.129206980207375,1.9059059059059058
12.314307147908885,1.90990990990991
12.93406581598282,1.9139139139139139
11.328945660154169,1.917917917917918
12.167992413099752,1.921921921921922
11.291412137337662,1.9259259259259258
9.404351887174167,1.92992992992993
9.37743193500248,1.9339339339339339
9.47030252228739,1.937937937937938
9.878379341836155,1.941941941941942
10.032075076973705,1.945945945945946
8.339582363079229,1.94994994994995
8.372649947623314,1.9539539539539539
9.254772591417346,1.957957957957958
9.883730492578458,1.961961961961962
9.537493058584307,1.965965965965966
10.397238333967742,1.96996996996997
10.56328210810529,1.973973973973974
10.304805922880414,1.977977977977978
9.884258104877675,1.981981981981982
11.344147859128336,1.985985985985986
11.164827642251515,1.98998998998999
11.02098321804719,1.993993993993994
11.228695191465398,1.997997997997998
11.424131543940604,2.002002002002002
10.981522691207429,2.006006006006006
11.609421066877687,2.01001001001001
11.763881449082255,2.014014014014014
11.818833617406378,2.018018018018018
12.390279903480398,2.022022022022022
13.734998632599385,2.026026026026026
13.302865075711036,2.03003003003003
12.908579496608226,2.034034034034034
12.530957096141597,2.038038038038038
12.167834670897005,2.042042042042042
12.546401988270015,2.046046046046046
12.346579622334119,2.05005005005005
11.670901890284098,2.054054054054054
13.389660222239597,2.058058058058058
13.357867429296023,2.062062062062062
13.720431096799468,2.066066066066066
12.376410010047834,2.07007007007007
12.784274177153259,2.074074074074074
11.255156016305147,2.078078078078078
10.59268610697088,2.0820820820820822
10.139263917722712,2.086086086086086
8.84986247581934,2.09009009009009
8.348455334767586,2.094094094094094
7.128912203112858,2.098098098098098
6.396727383673559,2.1021021021021022
5.893845893471193,2.106106106106106
5.871836059079929,2.11011011011011
5.853945997840901,2.114114114114114
5.572381271777273,2.118118118118118
4.948752750607022,2.1221221221221223
4.016368840600393,2.126126126126126
3.508261712448289,2.13013013013013
2.654744402157813,2.134134134134134
1.6774171758745815,2.1381381381381384
0.966219415409094,2.1421421421421423
0.518742328302927,2.146146146146146
0.36944317402608373,2.15015015015015
0.3438431727020963,2.154154154154154
0.353110687619682,2.1581581581581584
0.37220886985586055,2.1621621621621623
0.3600220918230628,2.166166166166166
0.38762521458268706,2.17017017017017
0.3579045369563455,2.174174174174174
0.29355070999049404,2.1781781781781784
0.2538418462999382,2.1821821821821823
0.2610014010090669,2.186186186186186
0.2567765176730601,2.19019019019019
0.26051163662415744,2.194194194194194
0.27588118610037626,2.1981981981981984
0.3153764499907031,2.2022022022022023
0.32860804610387206,2.206206206206206
0.3670085173122746,2.21021021021021
0.39701099140845375,2.214214214214214
0.4104744642686227,2.2182182182182184
0.3597890937239599,2.2222222222222223
0.40521756618644866,2.2262262262262262
0.45294761696877406,2.23023023023023
0.49250675873398364,2.234234234234234
0.5315741850135587,2.2382382382382384
0.5503097318213716,2.2422422422422423
0.5439730080797599,2.2462462462462462
0.5410127683590401,2.25025025025025
0.5039820776801851,2.254254254254254
0.45719109057697,2.2582582582582584
0.4307842321261112,2.2622622622622623
0.4509142146032298,2.2662662662662663
0.4677155370483799,2.27027027027027
0.4435777396715745,2.274274274274274
0.42002663765689313,2.2782782782782784
0.38761655016005164,2.2822822822822824
0.34486039954124037,2.2862862862862863
0.33384084195814634,2.29029029029029
0.3484121221556991,2.294294294294294
0.3724673092426747,2.2982982982982985
0.3781775005100471,2.3023023023023024
0.3843435638620047,2.3063063063063063
0.37566760316146136,2.31031031031031
0.39097733301401394,2.314314314314314
0.38057642665228897,2.3183183183183185
0.44710420130422124,2.3223223223223224
0.4884648799240937,2.3263263263263263
0.5301040711604013,2.33033033033033
0.5152694718616062,2.334334334334334
0.47510689697451075,2.3383383383383385
0.5089620221709806,2.3423423423423424
0.5278979606093372,2.3463463463463463
0.5011382620175002,2.3503503503503502
0.5347776345019819,2.354354354354354
0.5481484830609727,2.3583583583583585
0.5864206891556929,2.3623623623623624
0.5931296770787735,2.3663663663663663
0.5582236933993066,2.3703703703703702
0.5684419365134628,2.374374374374374
0.5475649378007633,2.3783783783783785
0.5501598960454411,2.3823823823823824
0.46409149659184296,2.3863863863863863
0.4441139488245327,2.3903903903903903
0.45324636260047607,2.3943943943943946
0.40738737286295285,2.3983983983983985
0.37496728429697274,2.4024024024024024
0.3918730625647564,2.4064064064064064
0.43519629219456624,2.4104104104104103
0.4747101360708455,2.4144144144144146
0.4592772364846939,2.4184184184184185
0.4269431459601784,2.4224224224224224
0.38110416140544506,2.4264264264264264
0.3862658849562497,2.4304304304304303
0.3768929167508219,2.4344344344344346
0.36651666786619436,2.4384384384384385
0.34297013316673075,2.4424424424424425
0.3792022500369041,2.4464464464464464
0.39256448938156685,2.4504504504504503
0.42359370469527025,2.4544544544544546
0.43643401954601974,2.4584584584584586
0.48708752171071384,2.4624624624624625
0.47525431995137146,2.4664664664664664
0.474895230683583,2.4704704704704703
0.47519348206388334,2.4744744744744747
0.3835203175647578,2.4784784784784786
0.40892903308357004,2.4824824824824825
0.38359226491028764,2.4864864864864864
0.33276374354402577,2.4904904904904903
0.28892657440988145,2.4944944944944947
0.277531015215156,2.4984984984984986
0.2684017685596931,2.5025025025025025
0.2471286750004783,2.5065065065065064
0.2424566995525709,2.5105105105105103
0.24459871628145907,2.5145145145145147
0.24567890739552453,2.5185185185185186
0.23390507380410522,2.5225225225225225
0.21464168604064543,2.5265265265265264
0.23444740233787942,2.5305305305305303
0.21586780300361313,2.5345345345345347
0.18909009532414506,2.5385385385385386
0.1902085301773452,2.5425425425425425
0.20503332885668663,2.5465465465465464
0.230140292364805,2.5505505505505504
0.24042488947173682,2.5545545545545547
0.22441256345524235,2.5585585585585586
0.22842764351250622,2.5625625625625625
0.22815989527013533,2.5665665665665665
0.1971703807568845,2.5705705705705704
0.19539775256992808,2.5745745745745747
0.20782959414765384,2.5785785785785786
0.2127486106275322,2.5825825825825826
0.22063662993554287,2.5865865865865865
0.2632058359399172,2.5905905905905904
0.29477664995416614,2.5945945945945947
0.32509735498703096,2.5985985985985987
0.33226822951684887,2.6026026026026026
0.3539647272597321,2.6066066066066065
0.3713925920445519,2.6106106106106104
0.40270790517405264,2.6146146146146148
0.4308196619699577,2.6186186186186187
0.4530155008021513,2.6226226226226226
0.46656737294315653,2.6266266266266265
0.4614835754848814,2.630630630630631
0.4613480482297772,2.6346346346346348
0.40175078747196086,2.6386386386386387
0.40068051470972665,2.6426426426426426
0.333026749012995,2.6466466466466465
0.300352967249247,2.650650650650651
0.32706503962304573,2.6546546546546548
0.32179359328404666,2.6586586586586587
0.2951230661980937,2.6626626626626626
0.28817317749151194,2.6666666666666665
0.30462739994694243,2.670670670670671
0.2930944654160259,2.674674674674675
0.2889973448969238,2.6786786786786787
0.2887247990359479,2.6826826826826826
0.29423154047022115,2.6866866866866865
0.31514305160250367,2.690690690690691
0.3102047003761952,2.694694694694695
0.27396527450145447,2.6986986986986987
0.23275993243635415,2.7027027027027026
0.21876708486620322,2.7067067067067065
0.2299049700634242,2.710710710710711
0.22528532833705808,2.714714714714715
0.19472311885565957,2.7187187187187187
0.18771078573519534,2.7227227227227226
0.15723105448542202,2.7267267267267266
0.1486540362331794,2.730730730730731
0.14202730298391006,2.734734734734735
0.1389568222345593,2.7387387387387387
0.12210156964410888,2.7427427427427427
0.11699177349842771,2.7467467467467466
0.11153253292757645,2.750750750750751
0.11131366268324538,2.754754754754755
0.10097262533034437,2.7587587587587588
0.10229043828311289,2.7627627627627627
0.10654284240510978,2.7667667667667666
0.10349105975777204,2.770770770770771
0.10831379118384435,2.774774774774775
0.10509936419377502,2.7787787787787788
0.09565154073104051,2.7827827827827827
0.0923372558653198,2.7867867867867866
0.09604601445400318,2.790790790790791
0.09673911639012173,2.794794794794795
0.10485414204163336,2.798798798798799
0.12014594089394962,2.8028028028028027
0.14630374827675735,2.8068068068068066
0.16707763048017021,2.810810810810811
0.16429939761872178,2.814814814814815
0.17418144545072567,2.818818818818819
0.18225781499704102,2.8228228228228227
0.19382443200028648,2.8268268268268266
0.20880272429984553,2.830830830830831
0.2176336620826786,2.834834834834835
0.2256819656390672,2.838838838838839
0.24607887482516158,2.8428428428428427
0.26708356734101735,2.8468468468468466
0.2744751184178565,2.850850850850851
0.275556341914673,2.854854854854855
0.2766915278532598,2.858858858858859
0.2709963117783301,2.8628628628628627
0.2840446537912696,2.8668668668668666
0.2576740750091534,2.870870870870871
0.2548168165175505,2.874874874874875
0.2650056839090814,2.878878878878879
0.27660439618772914,2.8828828828828827
0.27369286392889797,2.886886886886887
0.2735365127158937,2.890890890890891
0.27423002805897534,2.894894894894895
0.27099289992195924,2.898898898898899
0.24904315493182283,2.9029029029029028
0.24867979317340125,2.906906906906907
0.24156308750921532,2.910910910910911
0.22459871674581403,2.914914914914915
0.2108149079535838,2.918918918918919
0.2056728749688835,2.9229229229229228
0.23644997379918295,2.926926926926927
0.25940954829685475,2.930930930930931
0.2763322199346233,2.934934934934935
0.3121482985630366,2.938938938938939
0.3374084130113947,2.942942942942943
0.359483237067434,2.946946946946947
0.35211072710333113,2.950950950950951
0.364146202995767,2.954954954954955
0.35601472571019827,2.958958958958959
0.3509191435766183,2.962962962962963
0.35875788046783774,2.966966966966967
0.356490091072019,2.970970970970971
0.33820542226321265,2.974974974974975
0.32577412192580757,2.978978978978979
0.3583589103651955,2.982982982982983
0.32531342402280145,2.986986986986987
0.3162355408771893,2.990990990990991
0.3145978418664219,2.994994994994995
0.29953068770940866,2.998998998998999
0.2717279712969809,3.003003003003003
0.2625347809523535,3.007007007007007
0.26581187162637,3.011011011011011
0.28680143433595395,3.015015015015015
0.33869243244874025,3.019019019019019
0.3302406948568705,3.023023023023023
0.3438780298229709,3.027027027027027
0.35293792901022836,3.031031031031031
0.3362697693507239,3.035035035035035
0.30247156314675294,3.039039039039039
0.296220154641784,3.043043043043043
0.2986941830985018,3.047047047047047
0.2680853952602824,3.051051051051051
0.250568440991342,3.055055055055055
0.24397523859066522,3.059059059059059
0.19867424502907938,3.063063063063063
0.1864615639175391,3.067067067067067
0.1997852516428203,3.071071071071071
0.19624533527386756,3.075075075075075
0.17962462636569987,3.079079079079079
0.1743434164823084,3.083083083083083
0.17397041628825208,3.0870870870870872
0.19057650714934565,3.091091091091091
0.20596005537801865,3.095095095095095
0.2198724745404648,3.099099099099099
0.24332861665639038,3.103103103103103
0.2624058120155381,3.1071071071071072
0.260956830616396,3.111111111111111
0.28591745940975105,3.115115115115115
0.2735553334337148,3.119119119119119
0.2981042645963228,3.123123123123123
0.32986902507897553,3.1271271271271273
0.33897020339144035,3.131131131131131
0.3833105120679642,3.135135135135135
0.39378317679251534,3.139139139139139
0.41790221131563465,3.1431431431431434
0.3939778178150256,3.1471471471471473
0.4407793001108896,3.151151151151151
0.439261775338747,3.155155155155155
0.40406689261749706,3.159159159159159
0.4437837931913427,3.1631631631631634
0.4696880866756065,3.1671671671671673
0.44493225765636385,3.171171171171171
0.45146460552574347,3.175175175175175
0.4756980255150589,3.179179179179179
0.39595298018118336,3.1831831831831834
0.4100718242836283,3.1871871871871873
0.3894388906433063,3.191191191191191
0.37836638541398965,3.195195195195195
0.3262405266085557,3.199199199199199
0.368959020267789,3.2032032032032034
0.3437333903515751,3.2072072072072073
0.3455128321785895,3.2112112112112112
0.3796216843723287,3.215215215215215
0.36554652753676403,3.219219219219219
0.34518181922258223,3.2232232232232234
0.3281624413329097,3.2272272272272273
0.3408278434647944,3.2312312312312312
0.2818379783575993,3.235235235235235
0.27672155251636743,3.239239239239239
0.30526869879007557,3.2432432432432434
0.293216911201347,3.2472472472472473
0.3530200193212088,3.2512512512512513
